Comment	CreateTimeStamp	Type	videoID	videoTitle
What about ocon in	2018-11-20T15:34:28.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Both toro roso s in p and p amazing	2018-11-04T18:52:15.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
at least his daddy will be able to pay for it	2018-10-25T12:38:53.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
is it me or Raikkonen is using drs in the rain	2018-10-18T18:02:50.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
are we good wE Re good	2018-10-14T10:13:54.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Jeeez That was a FFFFFFAT voice crack	2018-09-26T07:34:25.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Toto s reaction is priceless	2018-08-19T00:55:36.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
times are all messed up	2018-08-12T14:47:19.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Gasly bravo	2018-08-11T10:46:19.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Raikkonen out quilflyed Vettel For the First time Since Australia Grand prix	2018-08-11T08:35:42.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Head to Head For Pole Position Beetween Hamilton And Bottas	2018-08-11T08:30:04.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Is there a way to see all the individual sector times	2018-08-01T05:39:03.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Hello can you tell me why they list Sauber Alfa Romeo as Sauber Ferrari Thank you	2018-07-30T15:15:38.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Best of the weekend	2018-07-30T14:44:20.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Whatever conditions you put on Hamilton He will always come out on top	2018-07-30T10:54:57.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Voici le tournant de la saison pauvre vettel il est bien au sec toujour devant hamilton mais la pluie ces am le et sa relance les mercedes	2018-07-30T10:54:30.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Sainz Gasly and Hartley are the real MVP	2018-07-30T10:31:38.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
And Stroll crashing again omg He s only here bc his father give a lot of money to Williams	2018-07-30T06:58:05.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
WILLIAMS total disaster even in the west they can t take advantage Stroll and Sirotkin are awful Give Kubica a chance at least he ll give you a fighting chance because what Williams is displaying now is horrible to watch	2018-07-30T02:37:29.000Z	Comment	9kA-9hzQDjw	2018 Hungarian Grand Prix: Qualifying Highlights
Li Hua	2018-08-04T14:58:26.000Z	Reply	9kA-9hzQDjw	Hungarian Grand Prix Qualifying Highlights
Ferrari is engine supplier	2018-11-01T19:30:22.000Z	Reply	9kA-9hzQDjw	Hungarian Grand Prix Qualifying Highlights
Vettle and Hamilton got crashed in their own track	2018-11-14T05:38:44.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Lewiiiiiiiiiiiis hamiltonnnnnnnnnnnn	2018-10-29T11:12:50.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Why didn t they include Vettel s overtake on Hamilton in Bahrein and Austria HONESTLY	2018-10-28T10:30:40.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Vettel gets the princess wet Most exiciting thing in the whole Monaco GP	2018-10-28T10:23:47.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Vettel is an amazing driver He just needs to kill those little mistakes	2018-10-23T14:50:09.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Lmao verstappen	2018-10-19T16:54:34.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Hamilton forever	2018-10-14T07:33:05.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Song	2018-10-06T23:16:09.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
vettel the best	2018-09-16T18:48:24.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Both Vettel and Hamilton don t deserve to be called champion as they both can t win races without their team mates Kimi and Bottas respectively Kimi and Bottas are real champions as they are the ones doing sacrifices Imagine how it feels to know that u r better but have to give up spot for that rich arrogant and deceptive team mate who wants to win at any cost Where are the ethics in F these days They should stop team orders	2018-09-14T23:42:18.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Its over for vettel at this point	2018-09-14T20:58:42.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
vettel is still the best	2018-09-14T12:02:48.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
He s not gonna get it again Which is kinda sad since it s the first season for years that the Ferrari is really equal to the Merc But it simply happens too often that he cracks under pressure he just threw away so many points Some bad results this season were not his fault but the team s whereas Baku and France this year were just stupid driver mistakes German GP was a catastrophy which I think was the turning point in the championship His situation is not comparable with the Red Bull years in those days he had a real monster of a car but no serious competition Also he doesn t have that huge fan support anymore like Schumacher had or R ikkonen still has despite not having any chance in the WDC Those tifosi slowly turned away from Vettel since he already f ed up three seasons threw away a clear win in Germany this year and also ruined a possible victory at Monza with his stupid move on Hamilton	2018-09-13T19:31:04.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Hamilton win hahaha	2018-09-13T03:06:26.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
ME IN EACH RACE VETTEL FAN loved it YES IN A ROW COME ON YES WOHOO NO mercdes out LETS GO hamilton spins and vet wins Sake	2018-09-02T21:05:09.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Ham just gets too much support from FIA since F is not a sport anymore it s a complete business And if you guys wanna talk about mistakes Vettel is scripted to deliver them just like Ham is scripted into getting support from the stewards when you don t see it happening during races F is too corrupt as much as FIFA is There s too much to say	2018-09-02T16:27:15.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Is it funny that in Australia was the last grand prix and in modern days it s the first	2018-08-28T19:55:25.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
name of the sound track	2018-08-25T12:19:18.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Yeah i know germany is so bad for vettel but vettel still gone destroy hamilton dont wory ferrari fans	2018-08-24T17:39:49.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Kimi from spain comes back	2018-08-24T08:30:50.000Z	Comment	nXBrctHv4Oo	How The 2018 Title Race Has Unfolded So Far
Jimmy Savile so you are in favour of team orders Imagine yourself as Rubens Bottas Kimi or any other guy who sacrifices his dreams so that some mean creature can celebrate what you deserve m	2018-09-17T16:18:09.000Z	Reply	nXBrctHv4Oo	How The Title Race Has Unfolded So Far
Mohammad Ahmed Because they re the championship contenders of course they ll be prioritised over their teammates	2018-09-17T16:12:23.000Z	Reply	nXBrctHv4Oo	How The Title Race Has Unfolded So Far
Jimmy Savile oh really then why do they need their team mates to give up places or let them make pit stop first or block the traffic from approaching them or so many other things	2018-09-17T14:43:01.000Z	Reply	nXBrctHv4Oo	How The Title Race Has Unfolded So Far
Hamilton and Vettel are much better than their respective teammates they re the best on the grid along with Alonso	2018-09-17T06:42:00.000Z	Reply	nXBrctHv4Oo	How The Title Race Has Unfolded So Far
Arch Vile FIA Ferrari International Assistance	2018-09-02T21:54:12.000Z	Reply	nXBrctHv4Oo	How The Title Race Has Unfolded So Far
Who design the car It so lightweight like a toy	2018-11-30T01:39:22.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Definitely Hulk s fault	2018-11-29T18:14:41.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Almost the same accident happened at Silverstone when Grosjean hit Sainz This guy is public danger I wonder what is he doing in F	2018-11-28T16:21:57.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Nice How Grojean Checks the rearmirror	2018-11-28T15:18:24.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Does anyone remember Ericsson s crash	2018-11-28T11:20:16.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Very soft crash nothing special	2018-11-28T11:15:10.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
This is a wacky crash that you only see in video games where the physics aren t quite real	2018-11-28T07:21:01.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
You have mirrors Maybe use them Nico	2018-11-28T06:16:26.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
If you run a guy into the corner and put your wheels between his you can bet that there will be tire contact and one of the cars is going to fly In this case the person responsible is the one to pay the price Unfortunately that s not the way it works all the time	2018-11-28T03:08:03.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
The fact he couldn t get out of the car until they flipped it back over scared me If that car had seriously burst into flames there s no telling what would ve happened The halo has been a good improvement but wow they need to work something out	2018-11-27T23:24:00.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
That new halo addition saved his head from being crushed	2018-11-27T21:52:14.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Max is always near a crash	2018-11-27T21:27:47.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Who else had to rewind at the mark to see if they missed something	2018-11-27T20:54:57.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Hulkenberg Haas crashed	2018-11-27T17:00:30.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
I like how non of the racers give a shit and just keep racing	2018-11-27T14:19:23.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
I have seen a fair share of scary accidents this season from Ericsson s DRS failure in Italy to Hartley s shunt in Britain To see Hulkenberg roll over like that when he clearly didn t see Grosjean and to wind up upside down against the barrier and on fire in some retrospect as well so glad to know he is all right	2018-11-27T01:27:48.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
All the angles Deliberate choice of title	2018-11-26T23:24:09.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
At first corner Grojean gave space for Hulkenberg next corner Hulkenberg don t give space for Grojean	2018-11-26T21:10:11.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Revenge from spa	2018-11-26T21:08:44.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
Shit did he alive	2018-11-26T20:47:46.000Z	Comment	ZTst0hAtIvY	Nico Hulkenberg Crash, All The Angles | 2018 Abu Dhabi Grand Prix
No the cars are designed so that the driver doesn t touch the ground when the car flips The Halo doesn t add to that	2018-11-28T00:19:57.000Z	Reply	ZTst0hAtIvY	Nico Hulkenberg Crash All The Angles Abu Dhabi Grand Prix
Commentators WOOAH OMG WOULD YOU LOOK AT THAT Me	2018-12-05T18:22:17.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
dirty drivers dislike this video	2018-12-05T17:14:17.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
what system are they playing on	2018-12-05T14:07:57.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
cant find ferrari	2018-12-04T14:26:30.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
With equal engines if Alonso play thit he will be a pure king	2018-12-04T04:04:17.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
He deserves it P	2018-12-03T21:32:38.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
looks like gran turismo	2018-12-03T18:48:20.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
Brandon lost some weight	2018-12-03T16:22:26.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
good job from Cem Bolukbasi	2018-12-03T11:38:49.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
What Brandon Is a pilot Ahahahahahahahahahahahahahahahahahahahahahahahahahahahah	2018-12-02T22:57:47.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
These drivers put actually more time into racing than the real ones let that sink in	2018-12-02T19:08:29.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
Brendon is serious	2018-12-02T07:53:51.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
I don t understand they want the largest audience and decide to put it on FB Hold these tournaments in the off season and actually advertise it I keep seeing these highlight reels and ask myself where is qualifying where are the full races where are the points per race not just overall driver standings etc Also why not have an actual official representative overseeing these races so they can add penalties and make calls either during or after the race to make it more fair That will finally stop Brendon from being such a dirty racer yes he s fast but constantly cutting people off and leaving no room doesn t make a decent driver It would make it more interesting when other drivers can appeal after the race A good start but a lot of work is needed to make this into an actual event to follow	2018-12-02T07:29:21.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
Ma perch non ci sono le Ferrari E una vergogna	2018-12-02T02:57:05.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
Bereznay Dani for the win	2018-12-01T12:10:21.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
How do you get involved in this So dope	2018-12-01T10:27:41.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
Do they not have to drive in the cockpit view	2018-12-01T09:21:16.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
best part	2018-11-30T10:35:13.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
Good job Brendon	2018-11-30T10:32:12.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
blackpanthaa spotted on the left with his girl	2018-11-30T09:43:59.000Z	Comment	uhACaYPmmDY	F1 New Balance Esports Pro Series 2018: Grand Final Best Bits
